zipcode,population,radius_in_miles,population_density,percent_occupied_units,median_home_value,median_household_income,kmeans_labels
38873,2719,9.0,32.0,0.8372268274302939,49600.0,37542.0,0
28670,2719,7.0,73.0,0.8841269841269841,90200.0,27371.0,0
75846,2718,13.0,19.0,0.6933932007697242,81900.0,41622.0,2
5257,2718,7.0,214.0,0.9122098890010091,205000.0,46250.0,0
46770,2716,6.0,51.0,0.9412304866850322,121600.0,56293.0,0
67144,2716,8.0,60.0,0.9345971563981043,126000.0,60921.0,0
13606,2716,6.0,77.0,0.9322964318389753,111400.0,63071.0,0
35188,2715,5.0,118.0,0.9048525214081827,118500.0,48942.0,0
24053,2715,7.0,49.0,0.8119834710743802,118800.0,30365.0,0
48822,2714,5.0,84.0,0.9489981785063752,159000.0,80804.0,0
28626,2714,5.0,84.0,0.6002143622722401,219500.0,51974.0,2
37847,2714,11.0,21.0,0.8699743370402053,53600.0,26304.0,0
60146,2713,8.0,50.0,0.9368318756073858,153800.0,57717.0,0
74941,2713,10.0,24.0,0.871404399323181,75300.0,31383.0,0
29458,2713,12.0,16.0,0.7714285714285715,164000.0,36993.0,0
41059,2712,4.0,199.0,0.8857630008525149,156600.0,65469.0,0
28742,2710,7.0,111.0,0.883739837398374,201300.0,49910.0,0
56554,2709,18.0,23.0,0.5943193997856377,195600.0,58875.0,2
7074,2708,1.0,2158.0,0.9544159544159544,320300.0,50673.0,0
44506,2707,2.0,1503.0,0.7852983988355168,14900.0,16185.0,0
32702,2705,8.0,48.0,0.8030707610146862,82100.0,33750.0,0
72121,2704,7.0,38.0,0.7862165963431786,89000.0,39395.0,0
65679,2704,8.0,51.0,0.8475409836065574,113200.0,37500.0,0
98612,2704,12.0,36.0,0.8569374550682962,213400.0,44152.0,0
49688,2703,12.0,28.0,0.6891711229946524,104700.0,48750.0,2
35148,2702,2.0,437.0,0.8463338533541341,100300.0,38704.0,0
48819,2701,5.0,61.0,0.9411187438665358,145900.0,65417.0,0
26261,2701,15.0,27.0,0.7197062423500612,38500.0,24756.0,0
56547,2700,13.0,17.0,0.9559118236472945,169700.0,67163.0,0
54473,2700,10.0,31.0,0.7883480825958702,156500.0,48833.0,0
40935,2699,14.0,35.0,0.8407350689127105,43600.0,23063.0,0
63965,2697,13.0,13.0,0.7410941475826972,130700.0,35372.0,0
74940,2697,6.0,44.0,0.8902439024390244,75800.0,40046.0,0
54161,2696,15.0,22.0,0.5053428317008014,132800.0,43304.0,2
44637,2694,7.0,49.0,0.8766891891891891,104000.0,43698.0,0
46747,2693,6.0,73.0,0.6690368455074337,115900.0,45792.0,2
47342,2693,7.0,54.0,0.8992443324937027,109200.0,46977.0,0
55397,2693,6.0,99.0,0.9542056074766355,175300.0,73000.0,0
64779,2693,10.0,14.0,0.81957928802589,72400.0,36500.0,0
65745,2693,8.0,38.0,0.8676844783715013,71800.0,29500.0,0
15445,2693,4.0,128.0,0.9330218068535826,120600.0,49298.0,0
20117,2693,7.0,60.0,0.7950987066031314,539500.0,103214.0,1
3440,2692,5.0,74.0,0.7951183431952663,198300.0,64224.0,0
67851,2691,17.0,13.0,0.9546998867497168,129600.0,66472.0,0
39423,2690,13.0,28.0,0.8619854721549637,79400.0,32386.0,0
68446,2690,10.0,27.0,0.9388429752066115,121600.0,47399.0,0
16678,2689,8.0,59.0,0.8446389496717724,89900.0,37723.0,0
84654,2689,27.0,11.0,0.7319665907365224,128900.0,46645.0,0
24271,2689,7.0,43.0,0.8199288256227758,90500.0,36815.0,0
79095,2686,19.0,7.0,0.7851681957186545,66100.0,40494.0,0
42784,2685,9.0,45.0,0.8856655290102389,91000.0,35000.0,0
70532,2685,8.0,28.0,0.8528698464025869,74500.0,44795.0,0
71071,2685,4.0,56.0,0.8751033912324235,77700.0,49737.0,0
46994,2684,8.0,47.0,0.9197475202885482,112300.0,45852.0,0
85924,2683,22.0,3.0,0.597478176527643,141900.0,35653.0,2
31012,2683,8.0,49.0,0.7811704834605598,60600.0,45750.0,0
4076,2683,8.0,69.0,0.5266243282852956,195800.0,56969.0,2
38665,2683,7.0,42.0,0.900952380952381,80900.0,42731.0,0
81432,2682,19.0,10.0,0.6871095968199886,393300.0,66638.0,2
62869,2682,10.0,30.0,0.866462010744436,71200.0,53056.0,0
54228,2682,6.0,67.0,0.9322742474916388,132600.0,59494.0,0
4257,2681,5.0,115.0,0.844017094017094,90600.0,26477.0,0
58474,2681,18.0,7.0,0.8729666924864447,96500.0,49851.0,0
77664,2681,11.0,17.0,0.8477398889770024,78700.0,43425.0,0
30363,2680,0.5681818181818182,8509.0,0.6699065420560748,205400.0,56806.0,2
48835,2680,11.0,48.0,0.9497991967871486,151900.0,62583.0,0
65588,2680,16.0,13.0,0.8656224237427865,75300.0,30759.0,0
47613,2679,8.0,51.0,0.9380203515263644,111300.0,63198.0,0
59829,2679,31.0,4.0,0.6753958587088916,255000.0,39295.0,2
16738,2679,8.0,41.0,0.6767922235722965,66700.0,47167.0,2
53114,2678,5.0,77.0,0.9246778989098117,171200.0,57917.0,0
15926,2676,6.0,95.0,0.7210167389956602,82400.0,41308.0,0
29563,2676,6.0,71.0,0.8674698795180723,73500.0,28856.0,0
49449,2675,7.0,67.0,0.4564330737856878,177800.0,51576.0,2
50115,2674,13.0,16.0,0.8575924468922108,86700.0,44120.0,0
95464,2673,3.0,804.0,0.7357774968394437,161500.0,26336.0,0
89019,2673,8.0,6.0,0.7171903881700554,106600.0,38269.0,0
24445,2673,10.0,25.0,0.7710691823899372,89200.0,40697.0,0
6384,2672,6.0,70.0,0.8893728222996515,239600.0,74141.0,0
20733,2672,2.0,813.0,0.9160649819494585,346800.0,96311.0,1
55360,2672,7.0,83.0,0.9495884773662552,209500.0,84913.0,0
8061,2672,2.0,1904.0,0.9533195020746889,248800.0,103819.0,1
14471,2672,8.0,98.0,0.6111959287531806,118100.0,53939.0,2
50072,2671,11.0,30.0,0.943449575871819,150900.0,62500.0,0
13783,2670,12.0,23.0,0.5243729294841457,130900.0,37632.0,2
47140,2669,7.0,64.0,0.8760129659643436,79900.0,35938.0,0
61528,2668,3.0,146.0,0.9418837675350702,225500.0,79423.0,0
64454,2667,8.0,41.0,0.9123951537744641,154600.0,61507.0,0
35987,2666,6.0,45.0,0.8796992481203008,85200.0,46364.0,0
30182,2666,7.0,75.0,0.8515691263782866,95600.0,38750.0,0
55940,2666,11.0,29.0,0.9274563820018366,161100.0,65417.0,0
44608,2666,4.0,123.0,0.9279854147675478,114500.0,52500.0,0
23919,2666,8.0,82.0,0.4340217010850543,180300.0,37880.0,2
20763,2664,1.0,1884.0,0.9093484419263456,310200.0,67330.0,0
19043,2664,0.6818181818181818,6730.0,0.9438305709023941,190200.0,49231.0,0
5032,2664,10.0,38.0,0.7984441301272984,210000.0,57478.0,0
25976,2663,7.0,30.0,0.842143906020558,67700.0,32679.0,0
18076,2662,1.0,2218.0,0.9658258746948739,191000.0,57011.0,0
62501,2661,14.0,34.0,0.9401251117068812,124000.0,53807.0,0
66070,2661,8.0,87.0,0.855583543240974,136900.0,66492.0,0
79083,2661,19.0,8.0,0.8221113881961762,65000.0,51141.0,0
31033,2660,11.0,36.0,0.8754355400696864,103600.0,30412.0,0
27355,2660,5.0,77.0,0.8877463581833762,111700.0,36436.0,0
76682,2660,11.0,23.0,0.8622704507512521,83200.0,40234.0,0
62237,2659,9.0,28.0,0.8991869918699187,93400.0,52205.0,0
47579,2659,5.0,229.0,0.899641577060932,159700.0,67411.0,0
67030,2659,6.0,66.0,0.9717832957110609,136000.0,84931.0,0
41774,2659,8.0,55.0,0.8689200329760923,74100.0,31310.0,0
23102,2659,6.0,90.0,0.948905109489051,328100.0,92346.0,1
52356,2656,10.0,30.0,0.9275618374558304,137900.0,56412.0,0
42088,2656,10.0,42.0,0.8980121002592912,78600.0,45156.0,0
37052,2656,6.0,71.0,0.9251824817518248,155100.0,55577.0,0
38472,2656,9.0,27.0,0.8725901089689857,130100.0,47356.0,0
24431,2656,5.0,187.0,0.9454705364995603,137400.0,34939.0,0
46161,2655,6.0,73.0,0.916590284142988,118000.0,55531.0,0
26711,2655,10.0,45.0,0.7726618705035971,175300.0,29960.0,0
48022,2654,4.0,75.0,0.9469387755102041,144400.0,61397.0,0
3602,2654,8.0,46.0,0.8413424866514111,199900.0,64145.0,0
44836,2654,8.0,76.0,0.9290573372206026,110100.0,49833.0,0
21661,2653,9.0,82.0,0.6841517857142857,283500.0,48594.0,2
11509,2653,2.0,3150.0,0.8156384505021521,715000.0,109375.0,1
71846,2652,16.0,12.0,0.8005801305293692,63600.0,45125.0,0
28369,2652,9.0,36.0,0.8839050131926122,60200.0,32404.0,0
97845,2652,17.0,41.0,0.8799403430275914,142300.0,40071.0,0
67637,2651,21.0,8.0,0.8706157443491817,87100.0,48892.0,0
31765,2647,8.0,31.0,0.8694127957931639,95800.0,24056.0,0
27009,2647,4.0,168.0,0.9254267744833783,164300.0,55068.0,0
45325,2647,5.0,104.0,0.936372269705603,131300.0,54630.0,0
25523,2647,7.0,63.0,0.8681925808997633,88100.0,42825.0,0
72943,2646,13.0,27.0,0.8488964346349746,72300.0,37851.0,0
49233,2646,4.0,123.0,0.8118811881188119,143300.0,55051.0,0
37770,2646,13.0,22.0,0.8293650793650794,89400.0,34076.0,0
79079,2646,19.0,5.0,0.7733151803948264,64300.0,41625.0,0
36279,2645,7.0,89.0,0.9020300088261254,107000.0,50183.0,0
32445,2644,3.0,102.0,0.8096,73600.0,32121.0,0
63468,2644,9.0,19.0,0.8119787717968158,64900.0,33224.0,0
44412,2644,4.0,116.0,0.9152380952380952,151600.0,58929.0,0
44818,2644,9.0,36.0,0.9241443108233117,88500.0,50417.0,0
82426,2644,29.0,5.0,0.8309754281459419,118300.0,50594.0,0
55389,2643,10.0,36.0,0.8922528940338379,150900.0,56029.0,0
59422,2643,39.0,2.0,0.819880418535127,131900.0,35563.0,0
24430,2643,6.0,75.0,0.8635097493036211,106300.0,28427.0,0
15046,2640,2.0,1259.0,0.9434129089301503,124200.0,56071.0,0
24089,2640,3.0,234.0,0.8666164280331575,84000.0,33984.0,0
24380,2639,11.0,31.0,0.793180133432172,133500.0,51854.0,0
3855,2638,10.0,64.0,0.6657912015758372,215500.0,78472.0,2
92365,2637,57.0,15.0,0.7092605886575736,156400.0,39504.0,2
68731,2637,6.0,72.0,0.9680170575692963,107300.0,57813.0,0
76476,2637,8.0,26.0,0.8779631255487269,128400.0,62974.0,0
80535,2636,10.0,60.0,0.9362950544844929,217600.0,50538.0,0
66066,2636,10.0,34.0,0.9169611307420494,117600.0,54044.0,0
32096,2635,12.0,16.0,0.8194029850746268,79700.0,30962.0,0
21132,2634,6.0,124.0,0.9570230607966457,348600.0,106875.0,1
15618,2634,6.0,95.0,0.9176372712146422,97900.0,42845.0,0
71860,2633,13.0,24.0,0.7742616033755274,54200.0,31379.0,0
92285,2632,22.0,15.0,0.49622566547477154,66000.0,22917.0,2
62846,2631,5.0,124.0,0.8911174785100286,74900.0,39038.0,0
51050,2631,11.0,19.0,0.9225806451612903,115500.0,59479.0,0
41649,2631,5.0,113.0,0.8816521048451151,71300.0,25458.0,0
1128,2631,0.9659090909090908,2356.0,0.9721448467966574,179000.0,78864.0,0
2725,2631,2.0,1109.0,0.9536231884057971,270300.0,67396.0,0
75931,2631,7.0,47.0,0.5626911314984709,111700.0,46528.0,2
36850,2630,18.0,18.0,0.8035460992907801,44800.0,31282.0,0
39766,2630,5.0,80.0,0.9316939890710383,81100.0,46892.0,0
45715,2630,7.0,62.0,0.8674399337199669,106800.0,42768.0,0
38066,2630,7.0,43.0,0.9216757741347905,184400.0,60409.0,0
38222,2629,7.0,37.0,0.7277777777777777,115800.0,44359.0,0
53919,2629,8.0,38.0,0.9367704280155642,142700.0,62212.0,0
97827,2628,22.0,13.0,0.8568129330254042,135200.0,45217.0,0
93616,2627,3.0,189.0,0.918194640338505,226100.0,31108.0,0
60145,2627,6.0,73.0,0.9487983281086729,217500.0,86932.0,0
41222,2627,6.0,91.0,0.9081272084805654,63400.0,31733.0,0
21561,2627,9.0,28.0,0.400518710633568,179600.0,63938.0,2
55614,2627,17.0,11.0,0.7402928071292171,103700.0,42571.0,0
53570,2627,11.0,37.0,0.9499561018437226,162400.0,59659.0,0
67003,2626,11.0,11.0,0.8058321479374111,62100.0,32623.0,0
49453,2626,3.0,241.0,0.6602666666666667,289800.0,60795.0,2
24133,2626,7.0,61.0,0.8432835820895522,106800.0,33005.0,0
53178,2626,6.0,84.0,0.9395744680851064,206600.0,51696.0,0
52211,2624,9.0,29.0,0.7061488673139159,96500.0,50793.0,0
16153,2624,9.0,61.0,0.8812860676009893,107400.0,50714.0,0
26541,2624,9.0,69.0,0.9043552519214346,94300.0,48834.0,0
72135,2623,11.0,37.0,0.9028021015761821,162900.0,53152.0,0
32767,2622,4.0,41.0,0.7920420420420421,58100.0,32407.0,0
30258,2622,7.0,47.0,0.8747645951035782,145600.0,48375.0,0
47115,2622,8.0,46.0,0.8877374784110535,127200.0,50347.0,0
19562,2622,0.7954545454545454,2581.0,0.9279801324503312,149900.0,59542.0,0
23829,2622,9.0,32.0,0.8983364140480592,135200.0,60536.0,0
49945,2621,13.0,16.0,0.540811673506612,103600.0,42500.0,2
61024,2620,7.0,42.0,0.9204753199268738,142400.0,68125.0,0
63101,2620,0.5681818181818182,6947.0,0.8023980815347722,237100.0,54417.0,0
12183,2620,1.0,3507.0,0.9133522727272727,137900.0,52292.0,0
45814,2620,7.0,73.0,0.938755980861244,118300.0,52281.0,0
15935,2620,5.0,109.0,0.9369057908383751,91100.0,55050.0,0
84645,2620,7.0,31.0,0.9213649851632048,178000.0,56776.0,0
38643,2619,11.0,16.0,0.8507194244604317,47000.0,18466.0,0
35053,2617,7.0,55.0,0.4613812832039232,99900.0,38885.0,2
4258,2617,6.0,88.0,0.9480642115203022,169700.0,60192.0,0
66535,2616,7.0,61.0,0.9311627906976744,143000.0,44875.0,0
67663,2615,16.0,8.0,0.8503039513677811,69800.0,45460.0,0
44633,2615,4.0,113.0,0.9555555555555556,145700.0,56944.0,0
76534,2615,10.0,30.0,0.8978644382544104,95800.0,49375.0,0
21837,2614,7.0,59.0,0.8766756032171582,170400.0,59762.0,0
75760,2614,11.0,20.0,0.7966954022988506,85900.0,49559.0,0
54941,2613,6.0,81.0,0.6365513680949922,177000.0,51321.0,2
66021,2612,8.0,55.0,0.9221032132424537,131400.0,58125.0,0
70660,2612,13.0,18.0,0.8730385164051355,108900.0,54353.0,0
73093,2612,6.0,50.0,0.9226305609284333,149600.0,60536.0,0
30624,2611,8.0,61.0,0.8757346767422334,82200.0,37802.0,0
4974,2611,7.0,91.0,0.7858090185676393,144900.0,32050.0,0
26588,2611,4.0,95.0,0.909315746084089,78400.0,45375.0,0
97875,2610,10.0,42.0,0.9249743062692704,121900.0,55478.0,0
42055,2609,12.0,58.0,0.6531660011409013,127600.0,49364.0,2
37332,2609,10.0,40.0,0.9025500910746812,106400.0,45149.0,0
53015,2609,7.0,66.0,0.9118705035971223,166300.0,58929.0,0
75938,2608,11.0,14.0,0.6552582451773491,67000.0,41011.0,2
55080,2607,11.0,40.0,0.8472222222222222,210900.0,63015.0,0
14865,2607,5.0,131.0,0.8977272727272727,88900.0,38839.0,0
2804,2607,4.0,258.0,0.9276879162702188,221700.0,71772.0,0
13092,2606,9.0,54.0,0.8979033728350045,108600.0,66213.0,0
74339,2606,1.0,758.0,0.8700361010830325,52600.0,25956.0,0
49252,2605,6.0,67.0,0.8995633187772926,92900.0,44188.0,0
93667,2604,13.0,23.0,0.8688679245283019,286000.0,54459.0,0
50063,2604,8.0,40.0,0.9469623915139826,163700.0,72283.0,0
70783,2604,6.0,131.0,0.6970684039087948,119200.0,51198.0,2
55415,2604,0.7954545454545454,6015.0,0.756360832690825,241000.0,52736.0,0
72006,2603,17.0,14.0,0.8173483779971791,61300.0,22364.0,0
4750,2603,9.0,33.0,0.7928692699490663,64600.0,34468.0,0
12835,2603,10.0,27.0,0.37905759162303665,165000.0,50662.0,2
22514,2603,12.0,30.0,0.8719346049046321,147800.0,49271.0,0
99827,2602,103.0,2.0,0.7090041741204532,171900.0,52848.0,2
43217,2602,2.0,634.0,0.8704318936877077,41800.0,30556.0,0
56278,2601,13.0,20.0,0.7183622828784119,101600.0,45509.0,0
63966,2601,8.0,39.0,0.6094614997483644,68200.0,33776.0,2
43719,2601,8.0,70.0,0.8294753086419753,98100.0,42313.0,0
84535,2601,55.0,1.0,0.772937905468026,144200.0,47468.0,0
53951,2601,9.0,36.0,0.884108867427568,137700.0,53542.0,0
54616,2601,10.0,29.0,0.8735042735042735,106100.0,46010.0,0
54947,2601,8.0,56.0,0.8293838862559242,180400.0,63516.0,0
4355,2600,5.0,89.0,0.7674597083653109,201300.0,71875.0,0
54169,2600,2.0,761.0,0.9625126646403243,221000.0,103295.0,0
75973,2599,11.0,15.0,0.6760048721071864,78000.0,42645.0,2
16641,2598,4.0,154.0,0.9101899827288429,71600.0,44402.0,0
61281,2597,6.0,67.0,0.9388322520852641,130000.0,70815.0,0
67546,2597,12.0,20.0,0.9236641221374046,123400.0,49063.0,0
58341,2597,22.0,6.0,0.7998629198080878,70800.0,40071.0,0
66509,2596,10.0,21.0,0.9237368922783603,135300.0,56486.0,0
1337,2596,6.0,70.0,0.9253218884120171,229700.0,58875.0,0
64755,2596,13.0,17.0,0.8613775065387969,81600.0,45766.0,0
97469,2596,8.0,52.0,0.9296394019349165,160100.0,42768.0,0
29321,2596,6.0,66.0,0.8543689320388349,74700.0,27857.0,0
24248,2596,10.0,50.0,0.8737334372564303,68600.0,25972.0,0
71749,2595,16.0,16.0,0.8904564315352697,69300.0,36250.0,0
72348,2594,13.0,16.0,0.7417173766058147,75000.0,28292.0,0
53556,2594,8.0,56.0,0.8743760399334443,118100.0,43705.0,0
27812,2593,11.0,42.0,0.8651685393258427,82500.0,30121.0,0
74347,2593,10.0,74.0,0.6809453471196455,71100.0,42736.0,2
54666,2593,18.0,11.0,0.6540110226576853,154600.0,51510.0,2
36276,2592,11.0,19.0,0.8107653490328006,73200.0,38819.0,0
39854,2592,8.0,20.0,0.5088536812674743,65500.0,30841.0,2
23923,2592,8.0,29.0,0.8060174188440221,105100.0,31595.0,0
42266,2590,9.0,34.0,0.887240356083086,100800.0,43095.0,0
38633,2590,9.0,26.0,0.8596338273757629,68900.0,30547.0,0
52045,2589,9.0,54.0,0.9834254143646409,159500.0,65833.0,0
85534,2588,28.0,6.0,0.741304347826087,89500.0,29699.0,0
42120,2588,9.0,57.0,0.8529155787641427,75700.0,31848.0,0
74085,2588,9.0,28.0,0.81421647819063,69300.0,45500.0,0
75630,2588,10.0,29.0,0.7553459119496856,56900.0,29233.0,0
80117,2587,12.0,11.0,0.9180633147113594,252800.0,64813.0,0
24083,2587,4.0,324.0,0.9129692832764505,256300.0,91295.0,0
42409,2586,9.0,30.0,0.9003831417624522,68500.0,45167.0,0
88312,2586,13.0,27.0,0.42095977417078334,298000.0,44546.0,2
72641,2585,11.0,19.0,0.773069036226931,77300.0,29271.0,0
28571,2585,9.0,50.0,0.6819378620326487,300000.0,57128.0,2
30450,2583,6.0,52.0,0.8572710951526032,91100.0,31356.0,0
61817,2583,8.0,93.0,0.9499545040946314,102200.0,62440.0,0
15938,2583,5.0,130.0,0.9392265193370166,79600.0,46397.0,0
26218,2583,8.0,39.0,0.7872991583779648,112800.0,31890.0,0
48159,2582,8.0,85.0,0.9366834170854271,130500.0,60952.0,0
24137,2582,10.0,35.0,0.4873362445414847,170400.0,54979.0,2
6060,2581,3.0,214.0,0.9689578713968958,344400.0,123793.0,1
56256,2581,18.0,11.0,0.8449275362318841,70000.0,50272.0,0
54872,2581,10.0,41.0,0.5399905347846663,119000.0,35255.0,2
2667,2580,5.0,138.0,0.32803690415171705,513400.0,51908.0,2
27212,2580,6.0,53.0,0.8547008547008547,98400.0,32727.0,0
95570,2579,14.0,109.0,0.7765754296626353,422000.0,47417.0,1
4614,2579,9.0,43.0,0.6668469442942131,220600.0,37763.0,2
49234,2579,5.0,118.0,0.7781000725163162,185800.0,58250.0,0
49241,2579,7.0,76.0,0.8772093023255814,111700.0,52750.0,0
75155,2579,6.0,68.0,0.8246153846153846,64500.0,37375.0,0
37079,2578,9.0,34.0,0.8664921465968587,125100.0,51168.0,0
71461,2577,0.7386363636363636,1381.0,0.9416666666666667,93100.0,40318.0,0
69033,2577,17.0,7.0,0.9027895181741336,92900.0,47807.0,0
3582,2577,14.0,30.0,0.7741487143849896,99100.0,36722.0,0
71430,2576,9.0,30.0,0.8652007648183556,124300.0,47786.0,0
44429,2576,3.0,397.0,0.727994705493051,124200.0,49432.0,0
97358,2576,14.0,36.0,0.8299430431244914,224600.0,61734.0,0
54629,2576,12.0,24.0,0.8763955342902712,159900.0,51103.0,0
4363,2575,5.0,74.0,0.9019097222222222,155500.0,49028.0,0
72438,2574,8.0,46.0,0.8959641255605382,62000.0,38728.0,0
62822,2574,2.0,962.0,0.8995290423861853,49600.0,33587.0,0
58249,2574,22.0,6.0,0.8315715292459479,74100.0,57292.0,0
5673,2574,8.0,47.0,0.6006191950464397,337200.0,72946.0,2
26142,2574,3.0,203.0,0.9413407821229051,68900.0,37623.0,0
46982,2573,6.0,62.0,0.8371308016877637,102000.0,49250.0,0
68361,2573,13.0,27.0,0.8748971193415638,76800.0,44451.0,0
15437,2573,8.0,37.0,0.7551369863013698,109100.0,45257.0,0
53932,2573,6.0,69.0,0.9117082533589251,187700.0,60938.0,0
72153,2572,8.0,30.0,0.7447098976109215,108000.0,43033.0,0
97437,2572,4.0,116.0,0.957487922705314,245100.0,48555.0,0
76570,2572,12.0,14.0,0.8064263322884012,55900.0,31691.0,0
4351,2571,7.0,121.0,0.8379032258064516,196600.0,66776.0,0
28665,2571,7.0,41.0,0.7414395527603075,168100.0,42661.0,0
35744,2570,6.0,77.0,0.8910798122065727,86700.0,28656.0,0
68347,2570,6.0,75.0,0.9475341028331584,139600.0,68981.0,0
42404,2569,8.0,29.0,0.9048473967684022,64800.0,42955.0,0
65717,2568,16.0,19.0,0.8680618744313012,87800.0,30152.0,0
38080,2568,11.0,18.0,0.9034240561896401,57100.0,27649.0,0
27054,2567,5.0,88.0,0.8961904761904762,100900.0,45114.0,0
36009,2566,12.0,17.0,0.8580542264752791,86300.0,38864.0,0
32709,2566,11.0,22.0,0.8907882241215574,86800.0,48705.0,0
32102,2565,7.0,41.0,0.5951903807615231,83800.0,30120.0,2
44048,2565,6.0,84.0,0.9200799200799201,117800.0,45559.0,0
22624,2565,4.0,133.0,0.9469469469469469,274300.0,61771.0,0
62468,2564,8.0,36.0,0.9134275618374559,88700.0,41579.0,0
66935,2563,16.0,17.0,0.827683615819209,49000.0,37750.0,0
29584,2563,9.0,24.0,0.8505280259951259,55900.0,31795.0,0
31778,2562,9.0,24.0,0.8285714285714286,94400.0,37254.0,0
62677,2562,10.0,28.0,0.9378531073446328,160500.0,78444.0,0
65661,2562,5.0,30.0,0.8067528735632183,71900.0,29018.0,0
75681,2562,9.0,20.0,0.8089271730618638,77000.0,37442.0,0
18405,2561,5.0,69.0,0.7418655097613883,184500.0,54265.0,0
27888,2560,7.0,54.0,0.8814531548757171,84700.0,32139.0,0
38326,2560,6.0,48.0,0.5067681895093062,123800.0,41875.0,2
80720,2558,38.0,3.0,0.8285043069694596,101200.0,45472.0,0
67950,2558,17.0,12.0,0.85977212971078,83500.0,45759.0,0
68069,2558,5.0,85.0,0.772005772005772,209400.0,68125.0,0
16646,2558,5.0,134.0,0.9216417910447762,80300.0,47171.0,0
37852,2558,9.0,31.0,0.849624060150376,59300.0,27140.0,0
95485,2557,9.0,24.0,0.8308300395256917,172200.0,29741.0,0
49639,2557,7.0,43.0,0.6952515946137491,94700.0,41570.0,2
5860,2557,11.0,34.0,0.6740506329113924,131500.0,43958.0,2
95454,2556,19.0,10.0,0.8264462809917356,328200.0,34755.0,0
48740,2556,9.0,38.0,0.635008282716731,111300.0,37132.0,2
5843,2556,9.0,71.0,0.863036303630363,122400.0,42143.0,0
72137,2555,8.0,37.0,0.8808432630614116,86000.0,43625.0,0
36742,2554,10.0,22.0,0.8548523206751055,71400.0,32156.0,0
41822,2553,5.0,85.0,0.8684436801375752,61300.0,27478.0,0
15554,2553,7.0,72.0,0.8437761069340016,114900.0,48065.0,0
87008,2552,5.0,90.0,0.902633679169992,229600.0,82143.0,0
14809,2552,7.0,46.0,0.7742193755004003,77200.0,42902.0,0
43149,2552,7.0,47.0,0.8362573099415205,137600.0,56458.0,0
32181,2551,4.0,102.0,0.7211469534050179,97400.0,27585.0,0
73573,2551,14.0,12.0,0.8055776892430279,57200.0,31346.0,0
15955,2551,6.0,101.0,0.9008771929824562,78600.0,50625.0,0
23883,2551,7.0,45.0,0.8141809290953546,174200.0,56324.0,0
92230,2550,7.0,168.0,0.849680170575693,62800.0,33333.0,0
6438,2550,4.0,208.0,0.8795811518324608,321000.0,92989.0,1
32798,2550,2.0,822.0,0.8794002607561929,78100.0,34367.0,0
40011,2549,8.0,44.0,0.88125,97200.0,50897.0,0
54141,2549,7.0,98.0,0.85977212971078,197800.0,91250.0,0
46940,2548,10.0,45.0,0.9054178145087236,95800.0,55766.0,0
5262,2547,9.0,33.0,0.8907148726376335,234100.0,61389.0,0
26542,2547,5.0,71.0,0.8730548730548731,105200.0,44103.0,0
70514,2545,3.0,494.0,0.9057692307692308,64100.0,30865.0,0
1038,2545,3.0,255.0,0.9508890770533446,299200.0,61603.0,0
28454,2545,10.0,39.0,0.8538062283737025,87200.0,20711.0,0
61726,2544,9.0,28.0,0.9171122994652406,94000.0,53469.0,0
61760,2544,9.0,35.0,0.9034296028880866,94800.0,46023.0,0
67748,2544,24.0,5.0,0.8862370723945903,82500.0,44000.0,0
54819,2544,17.0,15.0,0.6975,104300.0,37426.0,2
72366,2543,12.0,17.0,0.8609324758842444,44400.0,29050.0,0
43155,2543,6.0,84.0,0.7403846153846154,160400.0,58207.0,0
44677,2543,4.0,154.0,0.9511494252873564,138600.0,52014.0,0
32831,2542,2.0,252.0,0.8297872340425532,10300.0,32315.0,0
47633,2542,7.0,41.0,0.9240393208221627,109600.0,48150.0,0
31020,2541,15.0,24.0,0.8747855917667239,53900.0,27586.0,0
